event_id,event_date,anchor_date,window_label,relative_day,market_date,event_type,event_group,description,sp500,nasdaq,shanghai,vix,sp500_return,nasdaq_return,shanghai_return,sp500_log_return,nasdaq_log_return,shanghai_log_return
E08,2018-12-19,2018-12-19,m5_p5,-2,2018-12-17,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2545.93994140625,6753.72998046875,2597.97412109375,24.520000457763672,-0.0207734805592242,-0.0227084203582667,0.0016320651719137,-0.0209922848285766,-0.0229702276145715,0.0016307348008558
E08,2018-12-19,2018-12-19,m5_p5,-1,2018-12-18,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2546.159912109375,6783.91015625,2576.64990234375,25.57999992370605,8.640058610476231e-05,0.0044686678129757,-0.0082080181541694,8.639685378910398e-05,0.0044587129625599,-0.0082418894064147
E08,2018-12-19,2018-12-19,m5_p5,0,2018-12-19,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2506.9599609375,6636.830078125,2549.56298828125,25.57999992370605,-0.0153957145367981,-0.0216807231725342,-0.0105124541901721,-0.0155154591759368,-0.0219192032996503,-0.010568100365539
E08,2018-12-19,2018-12-19,m5_p5,1,2018-12-20,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2467.419921875,6528.41015625,2536.26806640625,28.3799991607666,-0.0157721063274236,-0.0163361003067341,-0.005214588514231,-0.0158978094841039,-0.0164710056289872,-0.0052282319314567
E08,2018-12-19,2018-12-19,m5_p5,2,2018-12-21,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2416.6201171875,6332.990234375,2516.2509765625,30.11000061035156,-0.0205882283097142,-0.029933769049102,-0.0078923399733976,-0.0208031204985406,-0.0303909304848133,-0.0079236493334056
E08,2018-12-19,2018-12-19,m5_p5,3,2018-12-24,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2351.10009765625,6192.919921875,2527.007080078125,36.06999969482422,-0.0271122544520995,-0.0221175633178318,0.004274654482328,-0.0274865728783144,-0.0223658240643109,0.0042655441001197
E08,2018-12-19,2018-12-19,m5_p5,4,2018-12-26,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2467.699951171875,6554.35986328125,2498.2939453125,30.40999984741211,0.0495937427895394,0.058363412730326,-0.0026050370287197,0.048403177670805,0.0567237647501362,-0.0026084360420004
E08,2018-12-19,2018-12-19,m5_p5,5,2018-12-27,suspension,relief,US postpones the scheduled increase of List 3 tariffs,2488.830078125,6579.490234375,2483.0859375,29.959999084472656,0.008562680784222,0.0038341457622024,-0.0060873572707624,0.0085262289688169,0.0038268141596525,-0.0061059607658707
E09,2019-03-05,2019-03-05,m1_p1,-1,2019-03-04,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2792.81005859375,7577.56982421875,3027.575927734375,14.630000114440918,-0.003880558492514,-0.0023409419195813,0.0112127555685008,-0.0038881073952551,-0.0023436862077661,0.0111503586193664
E09,2019-03-05,2019-03-05,m1_p1,0,2019-03-05,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2789.64990234375,7576.35986328125,3054.2470703125,14.739999771118164,-0.0011315328231061,-0.0001596766464141,0.0088094050206311,-0.0011321734897068,-0.000159689396087,0.008770828603535
E09,2019-03-05,2019-03-05,m1_p1,1,2019-03-06,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2771.449951171875,7505.919921875,3102.09912109375,15.739999771118164,-0.0065240986535923,-0.0092973331094839,0.01566738043113,-0.006545473604125,-0.0093408230813532,0.015545914089856
E09,2019-03-05,2019-03-05,m3_p3,-3,2019-02-28,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2784.489990234375,7532.52978515625,2940.9541015625,14.779999732971191,-0.0028255083152146,-0.0029095177782103,-0.0043570209861868,-0.0028295075989504,-0.0029137586529924,-0.0043665404632277
E09,2019-03-05,2019-03-05,m3_p3,-2,2019-03-01,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2803.68994140625,7595.35009765625,2994.0048828125,13.56999969482422,0.0068953205934343,0.0083398691132685,0.0180386294440346,0.006871656588713,0.0083052845589135,0.0178778638170627
E09,2019-03-05,2019-03-05,m3_p3,-1,2019-03-04,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2792.81005859375,7577.56982421875,3027.575927734375,14.630000114440918,-0.003880558492514,-0.0023409419195813,0.0112127555685008,-0.0038881073952551,-0.0023436862077661,0.0111503586193664
E09,2019-03-05,2019-03-05,m3_p3,0,2019-03-05,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2789.64990234375,7576.35986328125,3054.2470703125,14.739999771118164,-0.0011315328231061,-0.0001596766464141,0.0088094050206311,-0.0011321734897068,-0.000159689396087,0.008770828603535
E09,2019-03-05,2019-03-05,m3_p3,1,2019-03-06,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2771.449951171875,7505.919921875,3102.09912109375,15.739999771118164,-0.0065240986535923,-0.0092973331094839,0.01566738043113,-0.006545473604125,-0.0093408230813532,0.015545914089856
E09,2019-03-05,2019-03-05,m3_p3,2,2019-03-07,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2748.929931640625,7421.4599609375,3106.41796875,16.59000015258789,-0.0081257175586835,-0.0112524463112579,0.0013922339318181,-0.0081589111383311,-0.0113162340487277,0.0013912656727489
E09,2019-03-05,2019-03-05,m3_p3,3,2019-03-08,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2743.070068359375,7408.14013671875,2969.861083984375,16.049999237060547,-0.0021316888487414,-0.0017947714181385,-0.0439595978839172,-0.0021339641314536,-0.0017963839500665,-0.0449551051960315
E09,2019-03-05,2019-03-05,m5_p5,-5,2019-02-26,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2793.89990234375,7549.2998046875,2941.51611328125,15.170000076293944,-0.0007904570968998,-0.0006830609039801,-0.0066750952127534,-0.0007907696728402,-0.0006832942963663,-0.0066974733003055
E09,2019-03-05,2019-03-05,m5_p5,-4,2019-02-27,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2792.3798828125,7554.509765625,2953.823974609375,14.699999809265137,-0.0005440493877303,0.0006901250542818,0.0041841896675505,-0.000544197436298,0.0006898870274924,0.0041754602877457
E09,2019-03-05,2019-03-05,m5_p5,-3,2019-02-28,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2784.489990234375,7532.52978515625,2940.9541015625,14.779999732971191,-0.0028255083152146,-0.0029095177782103,-0.0043570209861868,-0.0028295075989504,-0.0029137586529924,-0.0043665404632277
E09,2019-03-05,2019-03-05,m5_p5,-2,2019-03-01,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2803.68994140625,7595.35009765625,2994.0048828125,13.56999969482422,0.0068953205934343,0.0083398691132685,0.0180386294440346,0.006871656588713,0.0083052845589135,0.0178778638170627
E09,2019-03-05,2019-03-05,m5_p5,-1,2019-03-04,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2792.81005859375,7577.56982421875,3027.575927734375,14.630000114440918,-0.003880558492514,-0.0023409419195813,0.0112127555685008,-0.0038881073952551,-0.0023436862077661,0.0111503586193664
E09,2019-03-05,2019-03-05,m5_p5,0,2019-03-05,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2789.64990234375,7576.35986328125,3054.2470703125,14.739999771118164,-0.0011315328231061,-0.0001596766464141,0.0088094050206311,-0.0011321734897068,-0.000159689396087,0.008770828603535
E09,2019-03-05,2019-03-05,m5_p5,1,2019-03-06,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2771.449951171875,7505.919921875,3102.09912109375,15.739999771118164,-0.0065240986535923,-0.0092973331094839,0.01566738043113,-0.006545473604125,-0.0093408230813532,0.015545914089856
E09,2019-03-05,2019-03-05,m5_p5,2,2019-03-07,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2748.929931640625,7421.4599609375,3106.41796875,16.59000015258789,-0.0081257175586835,-0.0112524463112579,0.0013922339318181,-0.0081589111383311,-0.0113162340487277,0.0013912656727489
E09,2019-03-05,2019-03-05,m5_p5,3,2019-03-08,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2743.070068359375,7408.14013671875,2969.861083984375,16.049999237060547,-0.0021316888487414,-0.0017947714181385,-0.0439595978839172,-0.0021339641314536,-0.0017963839500665,-0.0449551051960315
E09,2019-03-05,2019-03-05,m5_p5,4,2019-03-11,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2783.300048828125,7558.06005859375,3026.992919921875,14.329999923706056,0.0146660418677571,0.0202371876217508,0.0192372081797347,0.0145595355634894,0.0200351371477385,0.0190545124101017
E09,2019-03-05,2019-03-05,m5_p5,5,2019-03-12,suspension,relief,US extends the suspension of the planned List 3 tariff hike,2791.52001953125,7591.02978515625,3060.306884765625,13.770000457763672,0.0029533182046204,0.0043621943073888,0.0110056302492473,0.0029489657278051,0.0043527075166118,0.010945509013181
E10,2019-05-10,2019-05-10,m1_p1,-1,2019-05-09,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2870.719970703125,7910.58984375,2850.9541015625,19.100000381469727,-0.0030214249424966,-0.0041204409734275,-0.0147914898628842,-0.0030259986619282,-0.0041289533816324,-0.0149019747938533
E10,2019-05-10,2019-05-10,m1_p1,0,2019-05-10,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2881.39990234375,7916.93994140625,2939.2109375,16.040000915527344,0.0037202972597878,0.0008027337760745,0.0309569473212949,0.0037133940699186,0.0008024117576354,0.0304874459876543
E10,2019-05-10,2019-05-10,m1_p1,1,2019-05-13,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2811.8701171875,7647.02001953125,2903.712890625,20.549999237060547,-0.0241305571988442,-0.034093971139442,-0.0120774070421748,-0.0244264691384975,-0.0346887281137489,-0.0121509315122511
E10,2019-05-10,2019-05-10,m3_p3,-3,2019-05-07,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2884.050048828125,7963.759765625,2926.39111328125,19.31999969482422,-0.0165116513924233,-0.019638628273811,0.0068560977152472,-0.0166494880889055,-0.0198340286284836,0.0068327015540096
E10,2019-05-10,2019-05-10,m3_p3,-2,2019-05-08,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2879.419921875,7943.31982421875,2893.757080078125,19.39999961853028,-0.0016054253132695,-0.0025666195374799,-0.0111516307765621,-0.0016067153894199,-0.0025699189521756,-0.011214276380212
E10,2019-05-10,2019-05-10,m3_p3,-1,2019-05-09,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2870.719970703125,7910.58984375,2850.9541015625,19.100000381469727,-0.0030214249424966,-0.0041204409734275,-0.0147914898628842,-0.0030259986619282,-0.0041289533816324,-0.0149019747938533
E10,2019-05-10,2019-05-10,m3_p3,0,2019-05-10,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2881.39990234375,7916.93994140625,2939.2109375,16.040000915527344,0.0037202972597878,0.0008027337760745,0.0309569473212949,0.0037133940699186,0.0008024117576354,0.0304874459876543
E10,2019-05-10,2019-05-10,m3_p3,1,2019-05-13,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2811.8701171875,7647.02001953125,2903.712890625,20.549999237060547,-0.0241305571988442,-0.034093971139442,-0.0120774070421748,-0.0244264691384975,-0.0346887281137489,-0.0121509315122511
E10,2019-05-10,2019-05-10,m3_p3,2,2019-05-14,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2834.409912109375,7734.490234375,2883.611083984375,18.059999465942383,0.0080159445431355,0.0114384707533579,-0.0069227941596864,0.007983987523216,0.0113735460704273,-0.0069468678683959
E10,2019-05-10,2019-05-10,m3_p3,3,2019-05-15,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2850.9599609375,7822.14990234375,2938.677978515625,16.440000534057617,0.0058389750746421,0.0113336063932381,0.019096505363394,0.005821994327723,0.0112698622581002,0.0189164557065999
E10,2019-05-10,2019-05-10,m5_p5,-5,2019-05-03,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2945.639892578125,8164.0,,12.869999885559082,0.0096382793806477,0.0158309843580879,,0.0095921274789174,0.0157069813396724,
E10,2019-05-10,2019-05-10,m5_p5,-4,2019-05-06,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2932.469970703125,8123.2900390625,2906.464111328125,15.4399995803833,-0.0044709884287563,-0.0049865214279152,-0.0582992732890413,-0.0044810131890725,-0.0049989956116918,-0.0600677547652824
E10,2019-05-10,2019-05-10,m5_p5,-3,2019-05-07,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2884.050048828125,7963.759765625,2926.39111328125,19.31999969482422,-0.0165116513924233,-0.019638628273811,0.0068560977152472,-0.0166494880889055,-0.0198340286284836,0.0068327015540096
E10,2019-05-10,2019-05-10,m5_p5,-2,2019-05-08,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2879.419921875,7943.31982421875,2893.757080078125,19.39999961853028,-0.0016054253132695,-0.0025666195374799,-0.0111516307765621,-0.0016067153894199,-0.0025699189521756,-0.011214276380212
E10,2019-05-10,2019-05-10,m5_p5,-1,2019-05-09,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2870.719970703125,7910.58984375,2850.9541015625,19.100000381469727,-0.0030214249424966,-0.0041204409734275,-0.0147914898628842,-0.0030259986619282,-0.0041289533816324,-0.0149019747938533
E10,2019-05-10,2019-05-10,m5_p5,0,2019-05-10,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2881.39990234375,7916.93994140625,2939.2109375,16.040000915527344,0.0037202972597878,0.0008027337760745,0.0309569473212949,0.0037133940699186,0.0008024117576354,0.0304874459876543
E10,2019-05-10,2019-05-10,m5_p5,1,2019-05-13,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2811.8701171875,7647.02001953125,2903.712890625,20.549999237060547,-0.0241305571988442,-0.034093971139442,-0.0120774070421748,-0.0244264691384975,-0.0346887281137489,-0.0121509315122511
E10,2019-05-10,2019-05-10,m5_p5,2,2019-05-14,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2834.409912109375,7734.490234375,2883.611083984375,18.059999465942383,0.0080159445431355,0.0114384707533579,-0.0069227941596864,0.007983987523216,0.0113735460704273,-0.0069468678683959
E10,2019-05-10,2019-05-10,m5_p5,3,2019-05-15,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2850.9599609375,7822.14990234375,2938.677978515625,16.440000534057617,0.0058389750746421,0.0113336063932381,0.019096505363394,0.005821994327723,0.0112698622581002,0.0189164557065999
E10,2019-05-10,2019-05-10,m5_p5,4,2019-05-16,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2876.320068359375,7898.0498046875,2955.7109375,15.289999961853027,0.0088952871206005,0.0097032022259004,0.0057961297933633,0.008855957116499,0.0096564284858214,0.005779396859443
E10,2019-05-10,2019-05-10,m5_p5,5,2019-05-17,tariff_increase,escalation,US raises List 3 tariffs from 10 percent to 25 percent,2859.530029296875,7816.27978515625,2882.2958984375,15.960000038146973,-0.0058373333507619,-0.0103531911741958,-0.0248383690472099,-0.0058544371740438,-0.0104071582688622,-0.0251520463873075
E11,2019-08-20,2019-08-20,m1_p1,-1,2019-08-19,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2923.64990234375,8002.81005859375,2883.10009765625,16.8799991607666,0.0121058654924306,0.0135283632638896,0.0209928493536475,0.0120331755643975,0.0134376719785092,0.0207755355866493
E11,2019-08-20,2019-08-20,m1_p1,0,2019-08-20,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2900.510009765625,7948.56005859375,2880.0,17.5,-0.0079147276011313,-0.0067788688726585,-0.0010752653571654,-0.0079462153121154,-0.0068019497716516,-0.0010758438696997
E11,2019-08-20,2019-08-20,m1_p1,1,2019-08-21,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2924.429931640625,8020.2099609375,2880.330078125,15.800000190734863,0.0082467985955796,0.0090141990266883,0.0001146104600695,0.0082129795573529,0.0089738136477674,0.0001146038927925
E11,2019-08-20,2019-08-20,m3_p3,-3,2019-08-15,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2847.60009765625,7766.6201171875,2815.800048828125,21.18000030517578,0.002464268027652,-0.0009415848686664,0.0024529575295548,0.0024612366981802,-0.0009420284381596,0.0024499539400163
E11,2019-08-20,2019-08-20,m3_p3,-2,2019-08-16,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2888.679931640625,7895.990234375,2823.820068359375,18.46999931335449,0.0144261246578079,0.0166571964684103,0.0028482205384532,0.014323058172245,0.0165199869587215,0.0028441720438505
E11,2019-08-20,2019-08-20,m3_p3,-1,2019-08-19,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2923.64990234375,8002.81005859375,2883.10009765625,16.8799991607666,0.0121058654924306,0.0135283632638896,0.0209928493536475,0.0120331755643975,0.0134376719785092,0.0207755355866493
E11,2019-08-20,2019-08-20,m3_p3,0,2019-08-20,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2900.510009765625,7948.56005859375,2880.0,17.5,-0.0079147276011313,-0.0067788688726585,-0.0010752653571654,-0.0079462153121154,-0.0068019497716516,-0.0010758438696997
E11,2019-08-20,2019-08-20,m3_p3,1,2019-08-21,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2924.429931640625,8020.2099609375,2880.330078125,15.800000190734863,0.0082467985955796,0.0090141990266883,0.0001146104600695,0.0082129795573529,0.0089738136477674,0.0001146038927925
E11,2019-08-20,2019-08-20,m3_p3,2,2019-08-22,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2922.949951171875,7991.39013671875,2883.43994140625,16.68000030517578,-0.0005060748601761,-0.0035934002175899,0.0010796898955671,-0.0005062029592785,-0.0035998719885788,0.0010791074496348
E11,2019-08-20,2019-08-20,m3_p3,3,2019-08-23,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2847.110107421875,7751.77001953125,2897.429931640625,19.8700008392334,-0.0259463367546181,-0.0299847852611394,0.0048518403430146,-0.0262888811228378,-0.0304435223099271,0.0048401080990036
E11,2019-08-20,2019-08-20,m5_p5,-5,2019-08-13,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2926.320068359375,8016.35986328125,2797.260009765625,17.520000457763672,0.0151316883221812,0.0194508112882401,-0.0062984168790148,0.0150183462673018,0.0192640619902702,-0.0063183355882086
E11,2019-08-20,2019-08-20,m5_p5,-4,2019-08-14,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2840.60009765625,7773.93994140625,2808.909912109375,22.100000381469727,-0.0292927529117426,-0.0302406486247454,0.0041647549041128,-0.0297303524545356,-0.0307073296301792,0.0041561063169222
E11,2019-08-20,2019-08-20,m5_p5,-3,2019-08-15,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2847.60009765625,7766.6201171875,2815.800048828125,21.18000030517578,0.002464268027652,-0.0009415848686664,0.0024529575295548,0.0024612366981802,-0.0009420284381596,0.0024499539400163
E11,2019-08-20,2019-08-20,m5_p5,-2,2019-08-16,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2888.679931640625,7895.990234375,2823.820068359375,18.46999931335449,0.0144261246578079,0.0166571964684103,0.0028482205384532,0.014323058172245,0.0165199869587215,0.0028441720438505
E11,2019-08-20,2019-08-20,m5_p5,-1,2019-08-19,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2923.64990234375,8002.81005859375,2883.10009765625,16.8799991607666,0.0121058654924306,0.0135283632638896,0.0209928493536475,0.0120331755643975,0.0134376719785092,0.0207755355866493
E11,2019-08-20,2019-08-20,m5_p5,0,2019-08-20,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2900.510009765625,7948.56005859375,2880.0,17.5,-0.0079147276011313,-0.0067788688726585,-0.0010752653571654,-0.0079462153121154,-0.0068019497716516,-0.0010758438696997
E11,2019-08-20,2019-08-20,m5_p5,1,2019-08-21,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2924.429931640625,8020.2099609375,2880.330078125,15.800000190734863,0.0082467985955796,0.0090141990266883,0.0001146104600695,0.0082129795573529,0.0089738136477674,0.0001146038927925
E11,2019-08-20,2019-08-20,m5_p5,2,2019-08-22,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2922.949951171875,7991.39013671875,2883.43994140625,16.68000030517578,-0.0005060748601761,-0.0035934002175899,0.0010796898955671,-0.0005062029592785,-0.0035998719885788,0.0010791074496348
E11,2019-08-20,2019-08-20,m5_p5,3,2019-08-23,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2847.110107421875,7751.77001953125,2897.429931640625,19.8700008392334,-0.0259463367546181,-0.0299847852611394,0.0048518403430146,-0.0262888811228378,-0.0304435223099271,0.0048401080990036
E11,2019-08-20,2019-08-20,m5_p5,4,2019-08-26,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2878.3798828125,7853.740234375,2863.570068359375,19.31999969482422,0.0109829877352163,0.0131544427384748,-0.0116861715658737,0.0109231127307978,0.0130686743943287,-0.011754991555698
E11,2019-08-20,2019-08-20,m5_p5,5,2019-08-27,tariff_announcement,escalation,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,2869.159912109375,7826.9501953125,2902.18994140625,20.309999465942383,-0.0032031806358082,-0.0034111185579124,0.0134866170985652,-0.0032083218005562,-0.0034169496870453,0.0133964821839248
E12,2019-08-30,2019-08-30,m1_p1,-1,2019-08-29,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2924.580078125,7973.39013671875,2890.919921875,17.8799991607666,0.0126872917935088,0.0148290740909917,-0.0009814524635908,0.0126074824410943,0.0147201984025407,-0.0009819344034197
E12,2019-08-30,2019-08-30,m1_p1,0,2019-08-30,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328,0.0006427872591217,-0.0013181662662972,-0.0016188382131282,0.0006425807598767,-0.0013190358116709,-0.0016201499475567
E12,2019-08-30,2019-08-30,m1_p1,1,2019-09-03,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211,-0.0068991005090608,-0.0111416633012382,0.0020669378611151,-0.0069230093326854,-0.0112041965485624,0.0020648046839782
E12,2019-08-30,2019-08-30,m3_p3,-3,2019-08-27,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2869.159912109375,7826.9501953125,2902.18994140625,20.309999465942383,-0.0032031806358082,-0.0034111185579124,0.0134866170985652,-0.0032083218005562,-0.0034169496870453,0.0133964821839248
E12,2019-08-30,2019-08-30,m3_p3,-2,2019-08-28,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2887.93994140625,7856.8798828125,2893.760009765625,19.350000381469727,0.0065454801656796,0.0038239271687106,-0.0029046795043815,0.0065241515305625,0.0038166345442791,-0.0029089062728158
E12,2019-08-30,2019-08-30,m3_p3,-1,2019-08-29,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2924.580078125,7973.39013671875,2890.919921875,17.8799991607666,0.0126872917935088,0.0148290740909917,-0.0009814524635908,0.0126074824410943,0.0147201984025407,-0.0009819344034197
E12,2019-08-30,2019-08-30,m3_p3,0,2019-08-30,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328,0.0006427872591217,-0.0013181662662972,-0.0016188382131282,0.0006425807598767,-0.0013190358116709,-0.0016201499475567
E12,2019-08-30,2019-08-30,m3_p3,1,2019-09-03,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211,-0.0068991005090608,-0.0111416633012382,0.0020669378611151,-0.0069230093326854,-0.0112041965485624,0.0020648046839782
E12,2019-08-30,2019-08-30,m3_p3,2,2019-09-04,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2937.780029296875,7976.8798828125,2957.409912109375,17.329999923706055,0.010842079212828,0.0130451660271309,0.009303281632049,0.0107837252784214,0.0129608106764826,0.009260272651475
E12,2019-08-30,2019-08-30,m3_p3,3,2019-09-05,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2976.0,8116.830078125,2985.860107421875,16.270000457763672,0.0130098136422667,0.0175444782130975,0.0096199702300341,0.0129259129217597,0.017392350610763,0.0095739929479651
E12,2019-08-30,2019-08-30,m5_p5,-5,2019-08-23,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2847.110107421875,7751.77001953125,2897.429931640625,19.8700008392334,-0.0259463367546181,-0.0299847852611394,0.0048518403430146,-0.0262888811228378,-0.0304435223099271,0.0048401080990036
E12,2019-08-30,2019-08-30,m5_p5,-4,2019-08-26,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2878.3798828125,7853.740234375,2863.570068359375,19.31999969482422,0.0109829877352163,0.0131544427384748,-0.0116861715658737,0.0109231127307978,0.0130686743943287,-0.011754991555698
E12,2019-08-30,2019-08-30,m5_p5,-3,2019-08-27,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2869.159912109375,7826.9501953125,2902.18994140625,20.309999465942383,-0.0032031806358082,-0.0034111185579124,0.0134866170985652,-0.0032083218005562,-0.0034169496870453,0.0133964821839248
E12,2019-08-30,2019-08-30,m5_p5,-2,2019-08-28,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2887.93994140625,7856.8798828125,2893.760009765625,19.350000381469727,0.0065454801656796,0.0038239271687106,-0.0029046795043815,0.0065241515305625,0.0038166345442791,-0.0029089062728158
E12,2019-08-30,2019-08-30,m5_p5,-1,2019-08-29,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2924.580078125,7973.39013671875,2890.919921875,17.8799991607666,0.0126872917935088,0.0148290740909917,-0.0009814524635908,0.0126074824410943,0.0147201984025407,-0.0009819344034197
E12,2019-08-30,2019-08-30,m5_p5,0,2019-08-30,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2926.4599609375,7962.8798828125,2886.239990234375,18.979999542236328,0.0006427872591217,-0.0013181662662972,-0.0016188382131282,0.0006425807598767,-0.0013190358116709,-0.0016201499475567
E12,2019-08-30,2019-08-30,m5_p5,1,2019-09-03,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2906.27001953125,7874.16015625,2930.14990234375,19.65999984741211,-0.0068991005090608,-0.0111416633012382,0.0020669378611151,-0.0069230093326854,-0.0112041965485624,0.0020648046839782
E12,2019-08-30,2019-08-30,m5_p5,2,2019-09-04,tariff_increase,escalation,US raises the planned List 4 tariff rate from 10 percent to 15 percent,2937.780029296875,7976.8798828125,2957.409912109375,17.329999923706055,0.010842079212828,0.0130451660271309,0.009303281632049,0.0107837252784214,0.0129608106764826,0.009260272651475
